0|-57|99|-68|62|-28|21|-68|-35|-82|-65|-4|-83|-18|22|-25|-74|100|-71|75|1|-52|65|-75|-42|-34|-87|29|-14|56|33|75|-66|82|-85|-97|42|-56|56|-39|79|20|-63|71|-66|-16|-53|-89|-75|-95|79|44|-5|-27|51|66|1|-47|-30|91|-17|97|83|-66|-66|-29|14|16|0|25|-2|73|56|-13|-14|-76|31|-77|-21|-90|0|-17|7|1|65|2|45|-6|-17|20|-95|-47|-85|-6|83|-77|11|-80|5|0
0|5|-94|57|35|20|59|-80|62|-28|44|56|-33|-38|81|37|-86|95|45|76|4|-11|-78|-51|45|29|13|-95|37|54|62|92|-18|61|21|-82|-81|83|-66|91|-63|87|-82|-98|-68|15|76|-78|-8|23|70|-46|-9|-74|6|-100|-71|-33|-78|35|97|-54|-65|50|-87|46|17|28|13|91|-16|-79|-2|44|63|33|-14|18|9|-47|-93|-94|44|95|-33|-14|65|5|-94|41|59|45|-38|24|34|84|-89|-5|4|0
0|60|40|-1|66|-61|-10|-47|-33|-36|77|47|98|-93|17|-12|17|-21|-73|-36|44|-93|-17|58|7|-91|38|15|-13|0|20|-35|-45|-53|43|-17|-71|-20|-82|-2|-22|31|-76|-60|78|-16|30|1|45|34|15|-49|-9|100|8|-42|-36|98|-95|55|-10|93|-22|-8|-37|-19|-76|15|-89|-77|27|-39|-61|-21|1|67|12|5|93|-38|-91|-48|61|-22|-54|57|88|36|-23|-76|-31|-19|-23|-23|60|-25|-76|-47|-17|0
0|-11|-58|-2|79|74|68|91|-22|-53|45|-20|-65|42|6|-14|-41|13|-83|-39|-100|-90|89|81|42|34|-49|-59|95|-2|-66|-86|47|-74|87|45|-7|-60|-76|-48|-23|24|74|28|7|-79|69|-65|13|-52|44|2|-41|10|-46|-76|56|24|81|24|-85|-44|50|23|41|69|-14|-96|-6|61|-30|32|55|28|8|64|-21|37|-68|63|84|20|55|-82|-80|-18|-57|-56|-85|99|-87|60|-36|-100|36|47|-50|-11|65|0
0|-31|-37|14|-52|-14|88|-19|58|7|-48|-11|-87|-35|18|34|54|-63|33|20|66|82|-40|-62|39|-16|36|91|8|6|98|-50|-83|-87|-46|27|8|-33|7|4|61|-61|-18|-95|-13|86|17|-36|75|-59|43|50|-31|-93|-52|39|-52|44|-8|-98|-54|73|46|-23|-91|-46|66|0|27|89|79|50|-90|-12|-36|-31|35|27|-65|-91|97|47|-80|3|38|45|5|-37|-20|-77|-48|-63|-84|12|26|98|-54|26|-79|0
0|26|-38|3|-39|64|-56|-30|69|80|73|-59|-66|74|-26|53|96|31|43|19|-24|91|44|-54|32|-56|17|-27|44|31|-81|71|-62|-64|-51|12|29|-85|28|42|32|-37|-77|-49|-19|-21|-69|-2|-57|22|81|44|-53|-1|20|45|-70|-49|-15|-89|-92|-68|80|-97|-67|80|-100|82|-83|94|-93|42|-6|91|-34|91|-44|-8|-26|100|63|-92|12|-30|6|17|100|79|-81|-26|-90|-57|57|44|-21|3|-45|-60|-83|0
0|1|75|-45|-35|-42|-8|77|86|47|-89|57|64|74|-43|34|-57|21|30|81|-85|15|76|7|47|73|-46|14|-88|-59|-16|-33|24|35|-63|-9|-77|-76|-11|28|-35|17|-90|79|18|-19|-70|-41|-77|-20|19|-43|53|-98|-13|-9|-51|-7|5|0|-15|99|-63|88|-14|-56|60|-45|-12|35|-100|-17|30|65|-52|-62|-73|-32|-85|-70|72|90|-89|-34|100|-73|44|60|49|-91|100|82|19|-23|56|72|10|56|50|0
0|-99|14|39|-94|-81|50|-4|16|0|69|72|-74|49|-23|35|-3|-98|-57|88|-46|-55|-51|36|32|10|-41|-5|-90|-93|11|-82|31|-10|-2|-42|-75|-9|-54|-95|93|-76|86|40|1|11|-24|-23|-39|76|-96|68|-23|96|89|98|20|-73|-14|51|92|-62|-92|-31|93|43|-77|-28|29|-52|-26|51|42|89|-82|51|4|-97|97|31|81|89|-92|-42|-29|45|-42|-68|43|-70|25|85|18|32|-48|95|-57|79|26|0
0|24|-27|15|61|-14|-86|-60|27|32|-79|-15|-28|79|-36|-2|83|95|-13|-17|82|-47|99|60|93|-92|32|-30|57|67|96|7|79|13|-69|-85|15|98|-58|-1|-44|24|-84|40|45|-37|-93|-2|89|41|28|64|-74|-82|22|-92|12|2|77|-63|6|-90|-20|78|84|2|-72|-37|-45|6|83|44|54|46|75|59|100|-79|-15|68|-45|-1|43|4|-70|-15|98|86|-17|-50|43|71|72|3|-1|-79|-64|-67|-30|0
0|-50|-18|-49|88|-99|-60|63|31|-12|-77|93|-37|98|-19|-38|60|95|-92|50|53|-28|-46|-14|96|29|-68|-3|24|-59|-79|-4|95|77|45|-51|-52|34|-96|-94|4|-97|47|-78|95|-77|-79|-27|-9|-99|-88|74|-70|-1|11|-32|80|-13|45|37|-26|46|-64|-24|-78|-23|30|19|100|-44|-76|9|-15|-70|26|-39|34|-79|85|46|-11|64|-13|85|-80|-67|37|-59|61|1|68|45|-3|-44|88|10|39|73|22|0
0|-41|75|48|-46|100|-76|-51|64|85|16|-12|2|73|-15|-92|19|-17|-1|98|94|46|-26|4|-59|-12|-60|-37|40|-100|-93|44|92|-37|-74|-46|60|-34|-50|33|44|-96|-97|56|68|82|8|-62|-80|72|100|-4|-61|-96|-54|18|-84|-71|-82|-73|-58|15|-85|16|-50|45|95|-16|-46|96|96|-17|-58|-53|-3|88|-6|30|34|-53|17|88|-45|-69|-50|36|46|25|-54|21|78|-6|-85|-70|12|-56|-49|54|-54|0
0|-39|-8|46|23|57|-26|61|48|24|54|-19|88|33|85|89|50|42|77|-42|72|30|-40|-30|3|-44|42|-24|-55|-87|78|74|52|79|-4|-80|-9|-86|-63|82|56|71|-18|48|73|-6|73|77|-68|90|-88|25|-11|-30|-41|21|-20|-1|-51|12|-89|-94|-48|-85|-59|1|-15|-33|-50|-29|-11|-100|56|73|-66|-30|58|5|-30|-48|-82|50|-60|-47|48|-34|31|30|-48|57|33|-1|41|-66|99|36|-42|32|60|0
0|29|-60|54|68|97|-44|-7|93|17|-46|-49|-3|81|43|87|-31|-27|-8|21|-60|30|48|30|-39|73|-16|30|74|-13|-34|14|77|72|26|-65|25|30|-86|57|-100|81|63|55|91|-63|-67|-33|-15|81|-20|-79|67|-10|95|-50|-36|-72|-40|-42|14|94|-56|-56|-10|-72|-7|-84|31|-86|-53|52|34|2|-13|-12|-26|71|-5|37|-71|-39|17|41|9|-79|-30|28|-87|-11|43|12|-20|3|-50|3|54|-27|31|0
0|74|30|69|49|62|-93|-28|-32|-47|-25|-77|-22|78|-22|-86|50|-94|-81|-65|-70|-18|-7|89|-40|-49|62|100|46|-3|26|-73|-62|51|-47|2|1|-61|90|41|29|55|-31|85|62|12|92|-28|-14|-78|3|53|60|-80|4|-4|-99|-5|-21|96|-35|-1|63|85|-54|41|4|-22|42|7|91|74|22|-2|16|-94|28|-78|53|96|96|95|1|30|34|-93|79|-96|4|-84|43|67|-90|50|-67|89|-66|-13|98|0
0|-45|-76|32|51|-48|20|-33|-72|-4|3|-3|4|54|-74|-16|-64|38|10|-88|32|52|30|-62|99|-9|-21|92|-66|6|92|-62|-10|97|-42|-95|-76|12|76|70|-12|54|35|4|-58|-45|-22|70|-39|-27|69|81|17|84|66|7|-11|-75|-94|-86|-43|74|5|-79|35|15|-68|-83|27|-11|-79|100|80|61|32|13|37|73|-71|47|-3|39|-36|-73|90|44|-18|95|-85|-53|90|17|-29|-91|-85|87|-30|-56|-91|0
0|64|-20|-64|-82|19|64|-82|32|-37|36|-2|-7|34|-6|15|-62|68|-30|-31|56|-78|-45|-68|-90|-30|17|-31|93|64|31|-48|-43|-11|27|-12|-6|44|-55|-77|-16|94|24|-2|-50|7|-16|-64|89|-83|57|-93|91|22|-73|81|97|-60|24|39|74|-32|30|-51|54|-21|59|72|-18|75|10|24|62|87|84|-8|99|-21|58|26|21|-25|32|51|-52|65|28|93|4|9|25|-13|-27|1|-27|88|66|-87|-84|0
0|88|-33|-54|93|55|-85|71|-1|-16|-11|58|39|-6|6|21|19|38|82|-68|19|-66|51|-58|-34|-58|-94|-81|-34|-53|54|15|-66|22|69|37|-80|-29|-76|16|65|75|93|-80|9|26|94|-13|-65|73|93|-22|-21|-11|84|-25|12|-77|-29|-91|19|29|70|-94|-46|-11|-28|1|14|-89|-77|97|-56|32|-63|29|-56|-7|57|-14|-69|-94|37|78|-61|-34|100|32|-42|52|-29|-72|64|89|90|75|24|-16|83|0
0|50|-23|86|82|-53|-3|64|-79|-75|80|18|63|29|-35|-1|28|93|6|-31|-1|65|18|40|-86|99|-84|38|-39|-47|87|-60|75|-4|-44|-80|-79|-38|39|-68|18|73|-25|58|91|-93|-71|-20|-46|12|65|64|-64|70|-28|46|-52|-14|70|-49|-51|-90|-93|29|91|86|15|87|-31|-89|-23|-91|18|-68|-4|84|13|-23|-33|74|-12|9|32|20|-100|65|11|-64|29|9|-54|-24|37|-71|-28|-36|15|19|-17|0
0|-14|-80|-50|41|-87|21|-32|53|-23|-8|6|-70|-68|58|92|16|-67|-11|17|22|-32|10|-78|-57|-9|-16|-76|24|-56|58|-94|-44|87|-8|-87|27|31|89|44|42|1|77|72|-54|-22|82|-67|28|-35|-38|66|-89|-6|68|62|-97|-73|81|33|-43|-68|-78|80|-80|-61|-53|-81|-4|-86|56|91|-42|-19|16|-97|87|26|25|57|-35|-91|66|90|22|-1|-48|34|89|-57|51|17|39|-70|14|68|-31|53|46|0
0|73|80|87|-17|-47|5|12|-75|-39|-98|29|7|19|29|-33|97|-43|-47|-23|-76|-81|-3|-9|-53|-45|99|-70|-28|-46|-68|-33|-96|72|50|-6|-54|74|2|-32|-76|-58|4|29|88|-61|-12|-96|3|-14|64|-97|-86|80|-44|-50|-70|34|90|-29|-82|37|-28|-68|-60|-90|89|8|-29|-95|48|33|20|94|-15|36|-3|89|98|-78|-47|64|58|61|97|-98|22|77|-96|19|73|-11|-19|-55|-64|-23|-7|-59|89|0
0|-59|0|38|-92|41|98|34|-19|-65|41|51|-38|-45|-9|44|-10|-84|-73|8|66|4|74|-6|-39|-32|61|60|97|28|19|-58|10|17|-26|-17|72|-9|54|-51|-92|91|17|11|79|-45|59|75|30|-15|-50|34|0|64|45|53|98|53|21|-78|-50|-29|37|81|33|19|82|-2|61|-88|40|23|-43|46|-5|-88|87|96|36|-71|76|-35|-8|-70|-31|-18|0|28|32|4|90|-63|45|56|1|12|91|58|6|0
0|-62|23|64|84|32|-50|71|32|-84|-66|4|-91|95|6|-83|20|-22|4|77|45|100|-1|48|88|21|26|-97|-96|-33|-54|7|-52|97|-49|-82|-51|-75|-41|82|-72|76|-69|-46|-29|-50|-89|64|87|10|-86|28|-16|-21|62|-35|-17|-43|-62|-86|-84|-65|-24|49|97|-98|2|-72|34|-50|-30|-86|78|-32|-76|72|-15|-68|-70|84|85|-73|95|70|37|-31|-40|94|7|-73|17|-5|-91|-4|24|82|-81|83|58|0
0|91|-32|15|37|-89|51|8|39|35|84|-81|-6|-53|-100|84|-4|-77|-73|-29|97|-76|-93|-5|-29|14|64|87|-48|81|91|-94|10|-87|-65|55|-36|-33|-59|-97|-29|82|21|99|-56|24|71|54|-25|88|-89|-51|-37|-90|77|62|-80|79|20|87|37|79|87|49|54|-74|47|38|39|52|-5|39|-48|65|43|-61|-81|30|60|-69|57|78|86|-8|35|-57|-3|-65|-15|-71|32|-3|-81|25|-88|100|53|-15|-13|0
0|-76|33|91|69|-31|-52|-96|66|-7|68|91|16|66|63|95|21|79|99|57|76|-20|-33|-40|-23|-29|-71|-3|29|73|83|95|-91|48|73|-8|-91|-31|40|-61|-17|-8|55|-85|16|43|51|-70|37|77|40|71|11|71|-94|69|40|29|57|98|38|42|-9|-84|78|23|-15|25|75|-5|63|-12|-58|0|-85|-26|-85|-51|21|68|-92|-71|-50|-100|42|-21|77|29|47|80|-27|-15|-40|-42|48|-71|30|-69|89|0
0|91|-24|66|-73|54|42|-86|-66|36|91|-44|63|-51|-19|-11|82|71|-19|-85|-98|-23|21|21|92|-95|97|83|-58|7|-53|66|-76|45|6|-64|-68|-58|32|22|78|-67|-41|-7|53|11|50|-34|50|82|-73|71|-99|-21|-37|-66|67|18|17|-74|10|-26|77|94|-66|80|-38|-14|-14|89|-77|7|-98|-80|95|-22|-70|32|-61|-43|75|-22|-88|-30|7|13|39|-73|-60|28|-52|10|-26|68|-30|64|-41|97|-3|0
0|12|94|36|36|-62|86|96|89|-72|4|-90|-47|-57|-55|51|-92|38|55|82|49|-37|-14|72|-60|-71|0|-15|8|19|3|-63|17|-74|39|17|-12|45|-72|27|-39|-91|-44|93|-60|-57|-64|-86|83|46|-22|-10|-77|12|3|-16|19|43|-30|29|74|-65|2|36|-2|-35|-90|18|-26|-89|-97|18|-91|-42|-79|-61|62|14|-79|96|66|10|-90|67|79|81|-9|-54|-89|-17|-3|-33|-76|-23|-72|-46|16|-58|90|0
0|6|-65|63|68|90|30|83|-67|94|58|95|70|10|-25|13|93|-62|2|97|75|-45|-4|-3|-38|-69|4|-15|-95|-12|59|32|39|-47|-24|29|-18|-64|-93|27|68|-42|-38|-8|-69|-10|11|-71|92|100|-29|61|2|-94|-64|51|-50|-98|-19|68|-86|-79|88|83|-78|-54|-87|53|-44|42|-31|95|-8|-48|-36|-85|-39|93|55|-69|37|-79|25|34|23|-43|-37|99|100|-60|-64|-2|-70|59|91|-92|40|-58|18|0
0|-38|12|-12|-23|46|40|85|100|39|-27|47|43|14|-80|38|63|-95|-96|-15|96|-90|15|-24|-28|7|45|54|42|-11|83|93|30|4|-95|29|-80|51|-59|-97|98|74|-89|34|57|29|41|100|-34|23|-6|-95|-58|18|27|4|-19|45|-84|-71|-54|-79|87|-91|18|73|-40|-49|-50|80|-77|-93|63|-8|69|17|-14|83|-68|-96|-13|39|-75|-25|33|18|-8|0|26|-97|82|5|85|-74|-17|89|-56|59|40|0
0|-10|-70|50|-87|-94|-74|17|-42|-51|69|-2|15|-43|50|-76|11|26|19|-87|-27|31|88|41|-49|47|63|5|44|5|76|13|-55|-1|62|20|-72|-74|64|83|-24|31|24|-53|-17|-28|-15|-3|-56|17|32|-72|36|7|50|-7|-37|-34|-44|44|77|-67|50|-42|82|-34|-9|26|75|-44|-5|67|-51|9|-44|-99|-92|55|32|99|45|20|4|84|42|-23|63|43|3|48|-82|45|-96|5|-47|53|23|-63|-27|0
0|53|51|100|-85|-96|-75|-36|-74|-81|86|-86|-7|-84|-33|-85|-31|7|-35|-91|70|-62|-32|26|-74|34|69|42|60|60|51|47|76|-57|-63|96|37|10|90|81|-74|66|2|-27|-57|29|76|-71|-91|25|45|2|-62|4|-16|95|25|68|-73|17|-49|-27|-85|-52|38|-44|94|1|87|99|-1|68|22|-14|-33|-74|24|-38|65|26|-24|-69|-28|-10|93|-82|43|86|-84|46|29|25|-89|-36|57|-39|-55|100|39|0
0|-2|71|-39|-41|-65|-48|98|43|7|24|-70|-70|-52|30|94|-99|-47|66|-97|54|9|54|-35|23|94|73|12|73|91|-53|-50|31|-62|-11|-71|-67|-47|-90|-31|46|84|-4|-2|-47|92|-81|34|3|2|9|-78|-67|-96|-55|52|83|33|-73|35|-20|71|-48|68|18|-98|8|-80|-64|78|-53|-25|8|-33|32|-99|80|43|96|-87|39|-75|27|-77|-21|-1|-35|71|-3|-56|-97|-98|-9|-48|24|72|-74|-15|94|0
0|-9|-20|-1|-41|-19|77|3|-5|18|19|7|-44|-2|81|13|88|-2|74|-86|15|96|9|75|19|92|-98|-87|7|-75|-79|43|87|68|28|10|95|-15|-20|57|-45|42|59|-2|-62|-64|-32|-43|-47|77|-76|76|3|65|-47|34|46|-100|89|88|40|-23|31|-1|-97|-10|100|-8|-66|77|79|96|-20|-52|-31|52|93|-39|48|23|-85|-92|-49|-36|61|93|33|-29|94|78|-26|17|-68|38|-85|-71|59|-52|-32|0
0|-86|-86|-66|-84|-68|41|96|-10|42|49|14|86|-53|-26|-22|65|88|-21|-20|59|92|-21|-41|-23|50|-2|20|-63|-71|-24|-17|66|56|80|-63|-67|-80|99|-35|46|24|95|-84|55|-9|64|-35|89|43|33|51|-9|-53|97|-78|8|-93|-70|-82|15|48|32|-13|-94|-57|21|11|67|25|-78|81|78|54|-44|-27|-54|35|80|-3|89|0|99|-79|-20|-9|1|-60|-3|-98|-7|99|89|69|46|64|97|-49|-69|0
0|12|-46|-38|100|24|-49|20|-72|99|60|-13|67|-36|-94|61|58|-78|-62|20|23|45|-52|62|-46|21|-30|46|-70|-57|-16|-97|-58|-65|-64|-28|-3|-45|-51|8|79|-29|32|-16|88|-18|-12|-74|47|-86|-59|4|-62|-82|-95|97|-8|-5|-29|-24|37|-15|-80|-18|-43|6|-63|3|-96|40|78|-42|-61|-80|-43|63|-35|18|23|-45|-8|-55|-88|-26|-11|-15|87|-88|-48|-61|-37|-96|-95|-78|-29|71|61|44|-33|0
0|54|86|-94|79|43|93|-80|-61|-20|61|65|-16|90|75|-14|86|41|-70|98|81|0|99|-12|-8|-45|76|-62|-72|-61|53|44|24|71|-91|66|-78|86|-95|-58|-38|95|-63|-55|-42|14|96|31|-75|63|24|34|95|26|26|83|-98|-94|100|-73|80|-81|80|71|1|-35|-42|18|95|-70|39|-48|-36|-16|30|83|15|19|41|89|-48|-12|-32|0|47|9|-20|-61|-95|-40|2|9|85|-55|-45|-17|-12|63|-55|0
0|6|64|27|-69|-51|-63|-51|78|64|-19|61|-90|-46|-91|-35|-84|-44|49|-99|90|76|-98|67|-48|83|-63|45|-75|-94|10|12|-1|-71|58|68|14|76|98|0|52|-26|-70|82|58|25|93|82|-50|-45|26|-53|-54|-12|35|-41|25|59|12|98|-50|78|-66|63|-36|-92|-38|-43|-26|-69|-24|-29|-79|55|6|20|42|-95|-45|40|-96|-68|5|-20|-32|94|-30|-63|91|-18|99|-43|-10|-13|-85|31|80|-43|-11|0
0|-63|-17|21|41|13|23|65|79|36|-98|-26|32|-41|-68|-18|-48|-20|-85|-35|39|84|36|-68|-24|-81|70|27|44|-86|-46|67|49|90|79|94|12|4|76|60|-17|7|96|-47|77|-87|-97|-80|-90|-3|-28|17|-73|54|93|-8|32|-92|-23|-5|32|-13|21|-79|-17|25|-78|95|36|99|77|11|86|31|-72|-21|-70|3|52|-73|35|-79|-11|-25|-53|33|-94|-51|80|69|39|-1|-9|44|22|82|67|-67|-14|0
0|18|-91|-38|94|-17|84|-11|-22|43|-71|-18|-77|-70|-17|50|1|-70|-81|28|-16|-13|27|55|3|55|72|44|-96|39|91|33|11|-100|-5|10|66|-93|-39|11|-11|-52|-14|-22|71|-90|45|57|-55|-71|-86|-23|73|36|9|-69|-88|16|-68|18|78|30|-46|-68|-33|-64|84|-98|-93|90|22|-6|-19|11|52|-88|-60|99|66|-16|-50|-46|-2|30|-89|-78|17|58|-21|62|-62|-17|91|0|-63|-82|-84|-19|-19|0
0|46|-30|-74|55|45|-85|55|-17|-78|-10|58|37|-95|79|93|-31|-65|-34|97|-82|55|-4|39|-28|99|-66|56|-14|20|-53|31|-91|-49|-54|-33|-52|-94|-47|-35|-73|2|51|87|-35|-49|-80|21|68|68|44|-22|-25|78|62|13|-87|93|-51|-70|3|-79|-83|-43|-99|11|6|50|-46|3|55|-36|-76|-80|95|67|-64|17|-79|65|-75|-67|-80|-25|-36|-42|-90|96|73|39|-9|77|-84|83|13|40|68|49|91|0
0|29|-65|-97|32|38|99|-26|98|45|61|-79|44|37|3|-86|65|17|95|-36|-57|39|30|-41|40|-14|-9|40|-47|98|83|83|-55|40|-22|92|19|81|-70|-67|-32|-41|-74|-14|-9|6|-35|31|18|-17|-65|23|-8|-28|2|0|-77|-43|-86|-40|76|40|-52|-33|-30|-12|-3|-87|61|-89|-40|4|-29|11|-16|27|31|19|-16|-92|-68|61|-37|-18|67|-12|37|-42|82|-31|6|-35|-77|9|-92|13|-1|81|16|0
0|-44|26|25|71|-37|-26|55|41|52|14|-63|18|71|35|53|-21|-68|55|-71|-66|-60|15|-73|-77|66|28|-62|-46|-58|17|-12|17|-77|88|6|57|54|98|-31|20|-27|8|-7|-75|54|95|-28|25|58|15|-74|99|59|12|-24|76|93|-87|61|35|-86|-58|-59|66|-12|-37|22|83|73|-89|-85|4|56|-99|16|-29|94|13|31|4|40|11|-88|-77|-11|37|-34|26|64|-92|12|-40|51|21|67|-64|76|-68|0
0|-5|17|55|-66|56|-71|-93|-89|19|-87|-9|-24|97|-78|2|93|88|-47|-32|-6|-6|74|-28|-27|67|-51|58|19|-53|-2|45|7|38|-41|35|76|-50|-2|-61|7|-25|2|14|53|79|-10|-98|-49|-67|65|63|-79|-76|48|37|-62|-16|-31|92|-73|70|79|78|-27|38|-61|2|-29|21|3|-39|-31|62|83|95|44|16|-6|36|-69|42|66|40|46|63|-76|7|50|13|-10|-90|-70|7|24|52|35|-30|21|0
0|49|-95|-97|-3|-73|77|-60|-8|-30|-4|82|20|-14|-30|-23|100|-17|52|94|-63|27|-23|-72|37|70|-91|44|57|-48|56|80|-88|-33|95|33|72|37|98|18|21|88|0|-78|-10|-81|80|-28|-39|-17|-12|-63|-11|-23|8|70|14|-67|12|-31|-59|15|-64|88|61|68|-25|9|82|-84|5|11|48|-35|65|-47|-4|80|-33|-63|67|23|82|4|88|-65|0|84|44|-19|-36|-30|-46|-54|59|63|-81|64|31|0
0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
